E30XN,64.70,127.00,136.80,136.80,27.8,18.7,18.60,20.00
E35XN,65.20,127.00,136.80,136.80,27.80,15.30,18.60,20.00
E40XN,66.60,127.00,136.80,126.00,27.80,16.70,18.60,20.00
E45XN,71.25,125.00,139.20,134.40,24.20,16.10,20.00,22.40
E50XN,71.50,125.00,138.00,132.60,24.20,15.30,20.00,22.40
E55XN,74.50,125.00,138.00,131.40,24.20,14.60,20.00,22.80
E60XN,75.40,118.00,137.40,129.60,21.70,12.60,18.20,22.40
E65XN,80.40,118.00,137.40,129.00,21.70,12.60,18.20,22.40
E70XN,82.40,118.00,137.40,127.80,21.70,11.80,18.20,22.40
E80XN,85.20,120.00,144.60,131.40,21.20,13.10,18.80,20.80
E100XNS,88.20,109.00,130.20,118.80,16.00,10.30,14.60,17.80
E100XN,92.20,109.00,130.20,118.80,16.00,10.30,14.60,17.80
E120XN,95.30,109.00,118.80,108.00,16.00,9.60,14.60,17.80
J45XN,76.00,133.00,145.20,145.20,26.60,18.10,20.00,22.40
J50XN,78.80,133.00,145.20,145.20,26.20,17.10,20.00,22.40
J60XN,81.60,126.00,145.20,136.20,24.00,14.80,18.20,22.00
J70XN,84.20,126.00,145.20,132.00,24.00,13.40,18.20,22.80
J80XN,94.90,131.00,132.00,118.80,23.60,17.40,18.80,20.80
J90XN,94.90,131.00,138.00,114.00,18.60,15.00,14.60,17.80
J100XN,94.90,121.00,124.80,112.80,18.60,14.20,14.60,17.80
N35ZR,65.74,272.00,88.80,78.00,20.00,12.80,19.00,19.00
N40ZR,65.74,272.00,88.80,78.00,20.00,12.00,19.00,19.00
N45ZR,70.40,422.00,88.80,78.00,22.80,13.00,21.00,21.00
N30ZDR,71.74,272.00,88.80,81.60,22.80,13.00,19.00,19.00
N35ZDR,70.40,422.00,92.40,81.60,26.00,17.00,21.00,21.00
N35ZRS,66.74,272.00,78.00,78.00,13.50,8.70,17.00,17.00
N40ZRS,66.74,272.00,78.00,78.00,13.50,8.30,17.00,17.00
N30ZDRS,71.74,272.00,79.20,79.20,13.50,8.70,17.00,17.00
R30XMF3,149.30,360.00,78.00,78.00,14.50,10.80,16.00,16.00
R30XMS3,66.20,240.00,72.00,72.00,8.20,5.00,11.20,11.00
R30XMA3,95.60,360.00,78.00,78.00,15.33,11.20,16.00,16.00
R30XM3,67.70,360.00,78.00,78.00,15.33,11.20,16.00,16.00
S30FT,69.90,84.00,129.60,129.60,22.40,22.40,20.00,20.00
S40FT,76.80,92.10,127.20,124.80,23.00,22.80,19.60,22.80
S40FTS,72.50,86.60,129.60,129.60,22.40,22.40,20.00,20.00
S50FT,78.70,93.60,127.20,127.20,18.40,18.40,20.40,20.40
S50CT,81.20,96.50,135.60,133.20,21.60,18.60,16.60,19.20
H50CT,81.20,96.50,138.00,137.40,21.00,17.40,16.60,19.20
S55FT,76.30,91.60,127.20,124.80,23.00,22.80,19.60,22.80
S60FT,81.30,97.20,127.20,124.80,21.80,20.00,18.60,20.80
S70FT,81.30,99.30,127.20,124.80,21.60,20.00,18.60,20.80
S80FT,90.50,156.10,139.20,135.00,24.40,24.02,18.50,21.66
S80FT,82.80,100.40,139.20,135.00,24.40,24.02,18.50,21.66
S100FT,96.30,114.50,139.20,135.00,22.44,22.04,16.54,20.08
S100FT_BCS,87.90,106.10,139.20,135.00,22.44,22.04,16.54,20.08
S120FT,99.80,118.00,139.20,135.00,22.44,22.04,16.54,20.08
S120FTS,93.50,115.60,139.20,135.00,22.44,22.04,16.54,20.08
S120FT_PRS,93.50,115.60,139.20,135.00,22.44,22.04,16.54,22.08
S135FT,101.80,121.40,154.20,148.50,20.20,19.80,20.80,22.80
S155FT,101.80,121.40,154.20,148.56,20.20,19.30,20.80,22.80
J30XNT,58.30,119.00,117.60,117.60,26.20,17.10,18.60,20.00
J35XNT,62.10,119.00,117.60,117.60,26.20,18.00,18.60,20.00
J40XNT,62.10,119.00,117.60,117.60,26.20,15.00,18.60,20.00
J30XN,61.40,119.00,117.60,117.60,26.20,17.10,18.60,20.00
J35XN,65.20,119.00,117.60,117.60,26.20,18.00,18.60,20.00
J40XN,65.20,119.00,117.60,117.60,26.20,15.00,18.60,20.00
A25XNT,55.00,112.00,93.60,90.00,20.20,11.80,18.20,19.60
A30XNT,57.20,112.00,93.60,90.00,20.20,11.80,18.20,19.60
E30HSD2,55.00,131.00,86.40,86.40,17.80,13.80,11.00,20.40
E35HSD2,55.00,131.00,86.40,86.40,17.80,13.40,11.00,21.20
E35HSD2_LWB,57.50,131.00,86.40,86.40,17.80,13.40,11.00,21.20
E40HSD2,57.50,131.00,86.40,86.40,17.60,12.60,11.00,21.20
4150-C30,55.10,207.50,86.40,86.40,17.00,11.00,15.00,15.00
4150-C35,55.10,207.50,86.40,86.40,17.00,11.00,15.00,15.00
4250-C30,55.40,219.50,96.00,96.00,22.00,14.00,18.00,20.00
4250-C35,55.40,219.50,96.00,96.00,22.00,14.00,18.00,20.00
4250-C40,60.50,219.50,96.00,96.00,22.00,13.00,18.00,20.00
RAS20,54.2,108.00,43.20,40.80,8.20,4.70,9.10,9.60
RAS25,54.20,108.00,43.20,40.80,8.20,4.70,8.90,9.60
RCS20,56.70,151.00,38.40,34.80,9.80,7.40,8.80,12.00
RCS30,62.00,151.00,40.80,36.00,9.80,6.40,8.40,12.00
RCS40,68.30,151.00,39.60,33.60,9.80,5.40,8.40,12.00
RRS30,65.00,150.00,38.40,33.60,9.20,5.80,9.40,12.00
RSS22,60.80,151.00,39.60,34.80,9.80,6.40,8.40,12.00
RSS30,65.10,151.00,39.60,34.80,9.80,6.40,8.40,12.00
RSS40,65.10,150.00,38.40,31.20,9.80,5.40,8.40,12.00