812.98,71.72,0,1,80010011,78
594.03,3939.87,216,2,80031373,100
594.03,3939.87,324,2,80031374,100
263.74,236.53,0,2,80040011,100
263.74,236.53,108,2,80040012,100
263.74,236.53,216,2,80040013,100
263.74,236.53,324,2,80040014,100
115.64,238.52,0,2,80040021,100
115.64,238.52,108,2,80040022,100
115.64,238.52,216,2,80040023,100
115.64,238.52,324,2,80040024,100
263.74,290.87,0,2,80040031,100
263.74,290.87,108,2,80040032,100
263.74,290.87,216,2,80040033,100
263.74,290.87,324,2,80040034,100
115.64,292.69,0,2,80040041,100
115.64,292.69,108,2,80040042,100
115.64,292.69,216,2,80040043,100
115.64,292.69,324,2,80040044,100
263.74,345.21,0,2,80040051,100
263.74,345.21,108,2,80040052,100
263.74,345.21,216,2,80040053,100
263.74,345.21,324,2,80040054,100
115.64,346.86,0,2,80040061,100
115.64,346.86,108,2,80040062,100
115.64,346.86,216,2,80040063,100
115.64,346.86,324,2,80040064,100
263.74,399.55,0,2,80040071,100
263.74,399.55,108,2,80040072,100
263.74,399.55,216,2,80040073,100
263.74,399.55,324,2,80040074,100
115.64,401.03,0,2,80040081,100
115.64,401.03,108,2,80040082,100
115.64,401.03,216,2,80040083,100
115.64,401.03,324,2,80040084,100
263.74,453.89,0,2,80040091,100
263.74,453.89,108,2,80040092,100
263.74,453.89,216,2,80040093,100
263.74,453.89,324,2,80040094,100
115.64,455.20,0,2,80040101,100
115.64,455.20,108,2,80040102,100
115.64,455.20,216,2,80040103,100
115.64,455.20,324,2,80040104,100
263.74,508.23,0,2,80040111,100
263.74,508.23,108,2,80040112,100
263.74,508.23,216,2,80040113,100
263.74,508.23,324,2,80040114,100
115.64,509.37,0,2,80040121,100
115.64,509.37,108,2,80040122,100
115.64,509.37,216,2,80040123,100
115.64,509.37,324,2,80040124,100
263.74,562.57,0,2,80040131,100
263.74,562.57,108,2,80040132,100
263.74,562.57,216,2,80040133,100
263.74,562.57,324,2,80040134,100
115.64,563.54,0,2,80040141,100
115.64,563.54,108,2,80040142,100
115.64,563.54,216,2,80040143,100
115.64,563.54,324,2,80040144,100
263.74,616.91,0,2,80040151,100
263.74,616.91,108,2,80040152,100
263.74,616.91,216,2,80040153,100
263.74,616.91,324,2,80040154,100
115.64,617.71,0,2,80040161,100
115.64,617.71,108,2,80040162,100
115.64,617.71,216,2,80040163,100
115.64,617.71,324,2,80040164,100
263.74,671.25,0,2,80040171,100
263.74,671.25,108,2,80040172,100
263.74,671.25,216,2,80040173,100
263.74,671.25,324,2,80040174,100
115.64,671.88,0,2,80040181,100
115.64,671.88,108,2,80040182,100
115.64,671.88,216,2,80040183,100
115.64,671.88,324,2,80040184,100
263.74,725.59,0,2,80040191,100
263.74,725.59,108,2,80040192,100
263.74,725.59,216,2,80040193,100
263.74,725.59,324,2,80040194,100
115.64,726.05,0,2,80040201,100
115.64,726.05,108,2,80040202,100
115.64,726.05,216,2,80040203,100
115.64,726.05,324,2,80040204,100
263.74,779.93,0,2,80040211,100
263.74,779.93,108,2,80040212,100
263.74,779.93,216,2,80040213,100
263.74,779.93,324,2,80040214,100
115.64,780.22,0,2,80040221,100
115.64,780.22,108,2,80040222,100
115.64,780.22,216,2,80040223,100
115.64,780.22,324,2,80040224,100
263.74,834.27,0,2,80040231,100
263.74,834.27,108,2,80040232,100
263.74,834.27,216,2,80040233,100
263.74,834.27,324,2,80040234,100
115.64,834.39,0,2,80040241,100
115.64,834.39,108,2,80040242,100
115.64,834.39,216,2,80040243,100
115.64,834.39,324,2,80040244,100
263.74,888.61,0,2,80040251,100
263.74,888.61,108,2,80040252,100
263.74,888.61,216,2,80040253,100
263.74,888.61,324,2,80040254,100
115.64,888.56,0,2,80040261,100
115.64,888.56,108,2,80040262,100
115.64,888.56,216,2,80040263,100
115.64,888.56,324,2,80040264,100
263.74,942.96,0,2,80040271,100
263.74,942.96,108,2,80040272,100
263.74,942.96,216,2,80040273,100
263.74,942.96,324,2,80040274,100
115.64,942.73,0,2,80040281,100
115.64,942.73,108,2,80040282,100
115.64,942.73,216,2,80040283,100
115.64,942.73,324,2,80040284,100
263.74,997.30,0,2,80040291,100
263.74,997.30,108,2,80040292,100
263.74,997.30,216,2,80040293,100
263.74,997.30,324,2,80040294,100
115.64,996.90,0,2,80040301,100
115.64,996.90,108,2,80040302,100
115.64,996.90,216,2,80040303,100
115.64,996.90,324,2,80040304,100
263.74,1051.64,0,2,80040311,100
263.74,1051.64,108,2,80040312,100
263.74,1051.64,216,2,80040313,100
263.74,1051.64,324,2,80040314,100
115.64,1051.07,0,2,80040321,100
115.64,1051.07,108,2,80040322,100
115.64,1051.07,216,2,80040323,100
115.64,1051.07,324,2,80040324,100
263.74,1105.98,0,2,80040331,100
263.74,1105.98,108,2,80040332,100
263.74,1105.98,216,2,80040333,100
263.74,1105.98,324,2,80040334,100
115.64,1105.24,0,2,80040341,100
115.64,1105.24,108,2,80040342,100
115.64,1105.24,216,2,80040343,100
115.64,1105.24,324,2,80040344,100
263.74,1160.32,0,2,80040351,100
263.74,1160.32,108,2,80040352,100
263.74,1160.32,216,2,80040353,100
263.74,1160.32,324,2,80040354,100
115.64,1159.41,0,2,80040361,100
115.64,1159.41,108,2,80040362,100
115.64,1159.41,216,2,80040363,100
115.64,1159.41,324,2,80040364,100
263.74,1214.66,0,2,80040371,100
263.74,1214.66,108,2,80040372,100
263.74,1214.66,216,2,80040373,100
263.74,1214.66,324,2,80040374,100
115.64,1213.58,0,2,80040381,100
115.64,1213.58,108,2,80040382,100
115.64,1213.58,216,2,80040383,100
115.64,1213.58,324,2,80040384,100
263.74,1269.00,0,2,80040391,100
263.74,1269.00,108,2,80040392,100
263.74,1269.00,216,2,80040393,100
263.74,1269.00,324,2,80040394,100
115.64,1267.75,0,2,80040401,100
115.64,1267.75,108,2,80040402,100
115.64,1267.75,216,2,80040403,100
115.64,1267.75,324,2,80040404,100
263.74,1323.34,0,2,80040411,100
263.74,1323.34,108,2,80040412,100
263.74,1323.34,216,2,80040413,100
263.74,1323.34,324,2,80040414,100
115.64,1321.92,0,2,80040421,100
115.64,1321.92,108,2,80040422,100
115.64,1321.92,216,2,80040423,100
115.64,1321.92,324,2,80040424,100
263.74,1377.68,0,2,80040431,100
263.74,1377.68,108,2,80040432,100
263.74,1377.68,216,2,80040433,100
263.74,1377.68,324,2,80040434,100
115.64,1376.09,0,2,80040441,100
115.64,1376.09,108,2,80040442,100
115.64,1376.09,216,2,80040443,100
115.64,1376.09,324,2,80040444,100
263.74,1432.02,0,2,80040451,100
263.74,1432.02,108,2,80040452,100
263.74,1432.02,216,2,80040453,100
263.74,1432.02,324,2,80040454,100
115.64,1430.26,0,2,80040461,100
115.64,1430.26,108,2,80040462,100
115.64,1430.26,216,2,80040463,100
115.64,1430.26,324,2,80040464,100
263.74,1486.36,0,2,80040471,100
263.74,1486.36,108,2,80040472,100
263.74,1486.36,216,2,80040473,100
263.74,1486.36,324,2,80040474,100
115.64,1484.43,0,2,80040481,100
115.64,1484.43,108,2,80040482,100
115.64,1484.43,216,2,80040483,100
115.64,1484.43,324,2,80040484,100
263.74,1540.70,0,2,80040491,100
263.74,1540.70,108,2,80040492,100
263.74,1540.70,216,2,80040493,100
263.74,1540.70,324,2,80040494,100
115.64,1538.60,0,2,80040501,100
115.64,1538.60,108,2,80040502,100
115.64,1538.60,216,2,80040503,100
115.64,1538.60,324,2,80040504,100
263.74,1595.04,0,2,80040511,100
263.74,1595.04,108,2,80040512,100
263.74,1595.04,216,2,80040513,100
263.74,1595.04,324,2,80040514,100
115.64,1592.77,0,2,80040521,100
115.64,1592.77,108,2,80040522,100
115.64,1592.77,216,2,80040523,100
115.64,1592.77,324,2,80040524,100
263.74,1640.00,0,2,80040531,100
263.74,1640.00,108,2,80040532,100
263.74,1640.00,216,2,80040533,100
263.74,1640.00,324,2,80040534,100
115.64,1643.50,0,2,80040541,100
115.64,1643.50,108,2,80040542,100
115.64,1643.50,216,2,80040543,100
115.64,1643.50,324,2,80040544,100
263.74,1709.66,0,2,80040551,100
263.74,1709.66,108,2,80040552,100
263.74,1709.66,216,2,80040553,100
263.74,1709.66,324,2,80040554,100
115.64,1715.74,0,2,80040561,100
115.64,1715.74,108,2,80040562,100
115.64,1715.74,216,2,80040563,100
115.64,1715.74,324,2,80040564,100
263.74,1764.00,0,2,80040571,100
263.74,1764.00,108,2,80040572,100
263.74,1764.00,216,2,80040573,100
263.74,1764.00,324,2,80040574,100
115.64,1769.91,0,2,80040581,100
115.64,1769.91,108,2,80040582,100
115.64,1769.91,216,2,80040583,100
115.64,1769.91,324,2,80040584,100
263.74,1818.34,0,2,80040591,100
263.74,1818.34,108,2,80040592,100
263.74,1818.34,216,2,80040593,100
263.74,1818.34,324,2,80040594,100
115.64,1824.08,0,2,80040601,100
115.64,1824.08,108,2,80040602,100
115.64,1824.08,216,2,80040603,100
115.64,1824.08,324,2,80040604,100
263.74,1872.68,0,2,80040611,100
263.74,1872.68,108,2,80040612,100
263.74,1872.68,216,2,80040613,100
263.74,1872.68,324,2,80040614,100
115.64,1878.25,0,2,80040621,100
115.64,1878.25,108,2,80040622,100
115.64,1878.25,216,2,80040623,100
115.64,1878.25,324,2,80040624,100
263.74,1927.02,0,2,80040631,100
263.74,1927.02,108,2,80040632,100
263.74,1927.02,216,2,80040633,100
263.74,1927.02,324,2,80040634,100
115.64,1932.42,0,2,80040641,100
115.64,1932.42,108,2,80040642,100
115.64,1932.42,216,2,80040643,100
115.64,1932.42,324,2,80040644,100
263.74,1981.36,0,2,80040651,100
263.74,1981.36,108,2,80040652,100
263.74,1981.36,216,2,80040653,100
263.74,1981.36,324,2,80040654,100
115.64,1986.59,0,2,80040661,100
115.64,1986.59,108,2,80040662,100
115.64,1986.59,216,2,80040663,100
115.64,1986.59,324,2,80040664,100
263.74,2035.70,0,2,80040671,100
263.74,2035.70,108,2,80040672,100
263.74,2035.70,216,2,80040673,100
263.74,2035.70,324,2,80040674,100
115.64,2040.76,0,2,80040681,100
115.64,2040.76,108,2,80040682,100
115.64,2040.76,216,2,80040683,100
115.64,2040.76,324,2,80040684,100
263.74,2090.04,0,2,80040691,100
263.74,2090.04,108,2,80040692,100
263.74,2090.04,216,2,80040693,100
263.74,2090.04,324,2,80040694,100
115.64,2094.93,0,2,80040701,100
115.64,2094.93,108,2,80040702,100
115.64,2094.93,216,2,80040703,100
115.64,2094.93,324,2,80040704,100
263.74,2144.38,0,2,80040711,100
263.74,2144.38,108,2,80040712,100
263.74,2144.38,216,2,80040713,100
263.74,2144.38,324,2,80040714,100
115.64,2149.10,0,2,80040721,100
115.64,2149.10,108,2,80040722,100
115.64,2149.10,216,2,80040723,100
115.64,2149.10,324,2,80040724,100
263.74,2198.72,0,2,80040731,100
263.74,2198.72,108,2,80040732,100
263.74,2198.72,216,2,80040733,100
263.74,2198.72,324,2,80040734,100
115.64,2203.27,0,2,80040741,100
115.64,2203.27,108,2,80040742,100
115.64,2203.27,216,2,80040743,100
115.64,2203.27,324,2,80040744,100
263.74,2253.06,0,2,80040751,100
263.74,2253.06,108,2,80040752,100
263.74,2253.06,216,2,80040753,100
263.74,2253.06,324,2,80040754,100
115.64,2257.44,0,2,80040761,100
115.64,2257.44,108,2,80040762,100
115.64,2257.44,216,2,80040763,100
115.64,2257.44,324,2,80040764,100
263.74,2307.40,0,2,80040771,100
263.74,2307.40,108,2,80040772,100
263.74,2307.40,216,2,80040773,100
263.74,2307.40,324,2,80040774,100
115.64,2311.61,0,2,80040781,100
115.64,2311.61,108,2,80040782,100
115.64,2311.61,216,2,80040783,100
115.64,2311.61,324,2,80040784,100
263.74,2361.74,0,2,80040791,100
263.74,2361.74,108,2,80040792,100
263.74,2361.74,216,2,80040793,100
263.74,2361.74,324,2,80040794,100
115.64,2365.78,0,2,80040801,100
115.64,2365.78,108,2,80040802,100
115.64,2365.78,216,2,80040803,100
115.64,2365.78,324,2,80040804,100
263.74,2416.08,0,2,80040811,100
263.74,2416.08,108,2,80040812,100
263.74,2416.08,216,2,80040813,100
263.74,2416.08,324,2,80040814,100
115.64,2419.95,0,2,80040821,100
115.64,2419.95,108,2,80040822,100
115.64,2419.95,216,2,80040823,100
115.64,2419.95,324,2,80040824,100
263.74,2470.42,0,2,80040831,100
263.74,2470.42,108,2,80040832,100
263.74,2470.42,216,2,80040833,100
263.74,2470.42,324,2,80040834,100
115.64,2474.12,0,2,80040841,100
115.64,2474.12,108,2,80040842,100
115.64,2474.12,216,2,80040843,100
115.64,2474.12,324,2,80040844,100
263.74,2524.76,0,2,80040851,100
263.74,2524.76,108,2,80040852,100
263.74,2524.76,216,2,80040853,100
263.74,2524.76,324,2,80040854,100
115.64,2528.29,0,2,80040861,100
115.64,2528.29,108,2,80040862,100
115.64,2528.29,216,2,80040863,100
115.64,2528.29,324,2,80040864,100
263.74,2579.10,0,2,80040871,100
263.74,2579.10,108,2,80040872,100
263.74,2579.10,216,2,80040873,100
263.74,2579.10,324,2,80040874,100
115.64,2582.46,0,2,80040881,100
115.64,2582.46,108,2,80040882,100
115.64,2582.46,216,2,80040883,100
115.64,2582.46,324,2,80040884,100
263.74,2633.44,0,2,80040891,100
263.74,2633.44,108,2,80040892,100
263.74,2633.44,216,2,80040893,100
263.74,2633.44,324,2,80040894,100
115.64,2636.63,0,2,80040901,100
115.64,2636.63,108,2,80040902,100
115.64,2636.63,216,2,80040903,100
115.64,2636.63,324,2,80040904,100
263.74,2687.78,0,2,80040911,100
263.74,2687.78,108,2,80040912,100
263.74,2687.78,216,2,80040913,100
263.74,2687.78,324,2,80040914,100
115.64,2690.80,0,2,80040921,100
115.64,2690.80,108,2,80040922,100
115.64,2690.80,216,2,80040923,100
115.64,2690.80,324,2,80040924,100
263.74,2742.12,0,2,80040931,100
263.74,2742.12,108,2,80040932,100
263.74,2742.12,216,2,80040933,100
263.74,2742.12,324,2,80040934,100
115.64,2744.97,0,2,80040941,100
115.64,2744.97,108,2,80040942,100
115.64,2744.97,216,2,80040943,100
115.64,2744.97,324,2,80040944,100
263.74,2796.46,0,2,80040951,100
263.74,2796.46,108,2,80040952,100
263.74,2796.46,216,2,80040953,100
263.74,2796.46,324,2,80040954,100
115.64,2799.14,0,2,80040961,100
115.64,2799.14,108,2,80040962,100
115.64,2799.14,216,2,80040963,100
115.64,2799.14,324,2,80040964,100
263.74,2850.80,0,2,80040971,100
263.74,2850.80,108,2,80040972,100
263.74,2850.80,216,2,80040973,100
263.74,2850.80,324,2,80040974,100
115.64,2853.31,0,2,80040981,100
115.64,2853.31,108,2,80040982,100
115.64,2853.31,216,2,80040983,100
115.64,2853.31,324,2,80040984,100
263.74,2905.14,0,2,80040991,100
263.74,2905.14,108,2,80040992,100
263.74,2905.14,216,2,80040993,100
263.74,2905.14,324,2,80040994,100
115.64,2907.48,0,2,80041001,100
115.64,2907.48,108,2,80041002,100
115.64,2907.48,216,2,80041003,100
115.64,2907.48,324,2,80041004,100
263.74,2959.48,0,2,80041011,100
263.74,2959.48,108,2,80041012,100
263.74,2959.48,216,2,80041013,100
263.74,2959.48,324,2,80041014,100
115.64,2961.65,0,2,80041021,100
115.64,2961.65,108,2,80041022,100
115.64,2961.65,216,2,80041023,100
115.64,2961.65,324,2,80041024,100
263.74,3013.82,0,2,80041031,100
263.74,3013.82,108,2,80041032,100
263.74,3013.82,216,2,80041033,100
263.74,3013.82,324,2,80041034,100
115.64,3015.82,0,2,80041041,100
115.64,3015.82,108,2,80041042,100
115.64,3015.82,216,2,80041043,100
115.64,3015.82,324,2,80041044,100
263.74,3068.16,0,2,80041051,100
263.74,3068.16,108,2,80041052,100
263.74,3068.16,216,2,80041053,100
263.74,3068.16,324,2,80041054,100
115.64,3069.99,0,2,80041061,100
115.64,3069.99,108,2,80041062,100
115.64,3069.99,216,2,80041063,100
115.64,3069.99,324,2,80041064,100
263.74,3122.50,0,2,80041071,100
263.74,3122.50,108,2,80041072,100
263.74,3122.50,216,2,80041073,100
263.74,3122.50,324,2,80041074,100
115.64,3124.16,0,2,80041081,100
115.64,3124.16,108,2,80041082,100
115.64,3124.16,216,2,80041083,100
115.64,3124.16,324,2,80041084,100
263.74,3176.84,0,2,80041091,100
263.74,3176.84,108,2,80041092,100
263.74,3176.84,216,2,80041093,100
263.74,3176.84,324,2,80041094,100
115.64,3178.33,0,2,80041101,100
115.64,3178.33,108,2,80041102,100
115.64,3178.33,216,2,80041103,100
115.64,3178.33,324,2,80041104,100
263.74,3231.18,0,2,80041111,100
263.74,3231.18,108,2,80041112,100
263.74,3231.18,216,2,80041113,100
263.74,3231.18,324,2,80041114,100
115.64,3232.50,0,2,80041121,100
115.64,3232.50,108,2,80041122,100
115.64,3232.50,216,2,80041123,100
115.64,3232.50,324,2,80041124,100
263.74,3285.52,0,2,80041131,100
263.74,3285.52,108,2,80041132,100
263.74,3285.52,216,2,80041133,100
263.74,3285.52,324,2,80041134,100
115.64,3286.67,0,2,80041141,100
115.64,3286.67,108,2,80041142,100
115.64,3286.67,216,2,80041143,100
115.64,3286.67,324,2,80041144,100
263.74,3339.86,0,2,80041151,100
263.74,3339.86,108,2,80041152,100
263.74,3339.86,216,2,80041153,100
263.74,3339.86,324,2,80041154,100
115.64,3340.84,0,2,80041161,100
115.64,3340.84,108,2,80041162,100
115.64,3340.84,216,2,80041163,100
115.64,3340.84,324,2,80041164,100
263.74,3394.20,0,2,80041171,100
263.74,3394.20,108,2,80041172,100
263.74,3394.20,216,2,80041173,100
263.74,3394.20,324,2,80041174,100
115.64,3395.01,0,2,80041181,100
115.64,3395.01,108,2,80041182,100
115.64,3395.01,216,2,80041183,100
115.64,3395.01,324,2,80041184,100
263.74,3448.54,0,2,80041191,100
263.74,3448.54,108,2,80041192,100
263.74,3448.54,216,2,80041193,100
263.74,3448.54,324,2,80041194,100
115.64,3449.18,0,2,80041201,100
115.64,3449.18,108,2,80041202,100
115.64,3449.18,216,2,80041203,100
115.64,3449.18,324,2,80041204,100
263.74,3502.88,0,2,80041211,100
263.74,3502.88,108,2,80041212,100
263.74,3502.88,216,2,80041213,100
263.74,3502.88,324,2,80041214,100
115.64,3503.35,0,2,80041221,100
115.64,3503.35,108,2,80041222,100
115.64,3503.35,216,2,80041223,100
115.64,3503.35,324,2,80041224,100
263.74,3557.22,0,2,80041231,100
263.74,3557.22,108,2,80041232,100
263.74,3557.22,216,2,80041233,100
263.74,3557.22,324,2,80041234,100
115.64,3557.52,0,2,80041241,100
115.64,3557.52,108,2,80041242,100
115.64,3557.52,216,2,80041243,100
115.64,3557.52,324,2,80041244,100
263.74,3611.56,0,2,80041251,100
263.74,3611.56,108,2,80041252,100
263.74,3611.56,216,2,80041253,100
263.74,3611.56,324,2,80041254,100
115.64,3611.69,0,2,80041261,100
115.64,3611.69,108,2,80041262,100
115.64,3611.69,216,2,80041263,100
115.64,3611.69,324,2,80041264,100
263.74,3665.90,0,2,80041271,100
263.74,3665.90,108,2,80041272,100
263.74,3665.90,216,2,80041273,100
263.74,3665.90,324,2,80041274,100
115.64,3665.86,0,2,80041281,100
115.64,3665.86,108,2,80041282,100
115.64,3665.86,216,2,80041283,100
115.64,3665.86,324,2,80041284,100
263.74,3720.24,0,2,80041291,100
263.74,3720.24,108,2,80041292,100
263.74,3720.24,216,2,80041293,100
263.74,3720.24,324,2,80041294,100
115.64,3720.03,0,2,80041301,100
115.64,3720.03,108,2,80041302,100
115.64,3720.03,216,2,80041303,100
115.64,3720.03,324,2,80041304,100
263.74,3774.58,0,2,80041311,100
263.74,3774.58,108,2,80041312,100
263.74,3774.58,216,2,80041313,100
263.74,3774.58,324,2,80041314,100
115.64,3774.20,0,2,80041321,100
115.64,3774.20,108,2,80041322,100
115.64,3774.20,216,2,80041323,100
115.64,3774.20,324,2,80041324,100
263.74,3828.92,0,2,80041331,100
263.74,3828.92,108,2,80041332,100
263.74,3828.92,216,2,80041333,100
263.74,3828.92,324,2,80041334,100
115.64,3828.37,0,2,80041341,100
115.64,3828.37,108,2,80041342,100
115.64,3828.37,216,2,80041343,100
115.64,3828.37,324,2,80041344,100
263.74,3883.26,0,2,80041351,100
263.74,3883.26,108,2,80041352,100
263.74,3883.26,216,2,80041353,100
263.74,3883.26,324,2,80041354,100
115.64,3882.54,0,2,80041361,100
115.64,3882.54,108,2,80041362,100
115.64,3882.54,216,2,80041363,100
115.64,3882.54,324,2,80041364,100
263.74,3937.60,0,2,80041371,100
263.74,3937.60,108,2,80041372,100
263.74,3937.60,216,2,80041373,100
263.74,3937.60,324,2,80041374,100
115.64,3936.71,0,2,80041381,100
115.64,3936.71,108,2,80041382,100
115.64,3936.71,216,2,80041383,100
115.64,3936.71,324,2,80041384,100
1000.60,4119.58,0,2,80050011,100
1000.60,4119.58,108,2,80050012,100
1000.60,4119.58,216,2,80050013,100
1000.60,4119.58,324,2,80050014,100
946.06,4119.58,0,2,80050021,100
946.06,4119.58,108,2,80050022,100
946.06,4119.58,216,2,80050023,100
946.06,4119.58,324,2,80050024,100
891.52,4119.58,0,2,80050031,100
891.52,4119.58,108,2,80050032,100
891.52,4119.58,216,2,80050033,100
891.52,4119.58,324,2,80050034,100
836.98,4119.58,0,2,80050041,100
836.98,4119.58,108,2,80050042,100
836.98,4119.58,216,2,80050043,100
836.98,4119.58,324,2,80050044,100
782.44,4119.58,0,2,80050051,100
782.44,4119.58,108,2,80050052,100
782.44,4119.58,216,2,80050053,100
782.44,4119.58,324,2,80050054,100
727.90,4119.58,0,2,80050061,100
727.90,4119.58,108,2,80050062,100
727.90,4119.58,216,2,80050063,100
727.90,4119.58,324,2,80050064,100
673.36,4119.58,0,2,80050071,100
673.36,4119.58,108,2,80050072,100
673.36,4119.58,216,2,80050073,100
673.36,4119.58,324,2,80050074,100
618.82,4119.58,0,2,80050081,100
618.82,4119.58,108,2,80050082,100
618.82,4119.58,216,2,80050083,100
618.82,4119.58,324,2,80050084,100
564.28,4119.58,0,2,80050091,100
564.28,4119.58,108,2,80050092,100
564.28,4119.58,216,2,80050093,100
564.28,4119.58,324,2,80050094,100
509.74,4119.58,0,2,80050101,100
509.74,4119.58,108,2,80050102,100
509.74,4119.58,216,2,80050103,100
509.74,4119.58,324,2,80050104,100
455.20,4119.58,0,2,80050111,100
455.20,4119.58,108,2,80050112,100
455.20,4119.58,216,2,80050113,100
455.20,4119.58,324,2,80050114,100
400.66,4119.58,0,2,80050121,100
400.66,4119.58,108,2,80050122,100
400.66,4119.58,216,2,80050123,100
400.66,4119.58,324,2,80050124,100
346.12,4119.58,0,2,80050131,100
346.12,4119.58,108,2,80050132,100
346.12,4119.58,216,2,80050133,100
346.12,4119.58,324,2,80050134,100
211.00,4119.58,0,2,80050141,100
211.00,4119.58,108,2,80050142,100
211.00,4119.58,216,2,80050143,100
211.00,4119.58,324,2,80050144,100
156.24,4119.58,0,2,80050151,100
156.24,4119.58,108,2,80050152,100
156.24,4119.58,216,2,80050153,100
156.24,4119.58,324,2,80050154,100
101.70,4119.58,0,2,80050161,100
101.70,4119.58,108,2,80050162,100
101.70,4119.58,216,2,80050163,100
101.70,4119.58,324,2,80050164,100
47.16,4119.58,0,2,80050171,100
47.16,4119.58,108,2,80050172,100
47.16,4119.58,216,2,80050173,100
47.16,4119.58,324,2,80050174,100